test_id,test_no,vehicle_id,source_vehicle_no,impact_family,vehicle_role,quality_tier,MAKE,MODEL,YEAR,BODYD,VDI,vdi_usable,PDOF,LENCNT,DAMDST,CRHDST,DPD1,DPD2,DPD3,DPD4,DPD5,DPD6,C_profile_max_mm,C_mean_mm,C_rms_mm,A_crush_2d_mm2,C_peak_ratio,asymmetry,centroid_norm,L_norm,C_mean_norm,C_max_norm,A_crush_norm,D_offset_norm,AXBX_delta_summary,front_total_length_shortening,front_structural_delta_median,front_left_right_bumper_asymmetry,rear_total_length_shortening,speed_kph,speed_source,speed_mps,KE_proxy,VEHTWT,CURBWT,VEHLEN,VEHWID,WHLBAS,VEHCG,closingSpeed,vehicleSpeed,impactAngle,offsetDistance,IMPPNT,CRBANG,CARANG,VEHOR,BMPENGD,SILENGD,APLENGD,testConfigurationKey
435,7737,524,2,side_impactor,subject_vehicle,C_MaxOnly,MITSUBISHI,OUTLANDER SPORT,2012,UTILITY VEHICLE,03LPAW2,1,297.0,3300.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7683352735739232,0.0,0.12755102040816327,0.0,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": -1.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -2.0, ""delta_2"": 0.0, ""delta_20"": 12.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 12.0, ""front_bumper_right_delta"": -2.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 14.0, ""front_left_right_bumper_asymmetry"": 14.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": -1.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": -1.0}",-1.0,0.0,14.0,,62.2,closingSpeed,17.27777777777778,234787.24228395065,1573.0,1415.0,4295.0,1764.0,2667.0,1136.0,62.2,0.0,270.0,0.0,-114.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,ITV
440,7742,531,1,side,subject_vehicle,C_MaxOnly,BUICK,REGAL EASSIST,2012,FOUR DOOR SEDAN,09LPAN3,1,285.0,3150.0,72.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6500206355757325,0.0,0.2023089609675646,0.0,0.029715229054890633,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 73.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -17.0, ""delta_2"": 0.0, ""delta_20"": 102.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 102.0, ""front_bumper_right_delta"": -17.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 119.0, ""front_left_right_bumper_asymmetry"": 119.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 73.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 73.0}",73.0,0.0,119.0,,32.1,closingSpeed,8.916666666666666,70045.61805555555,1762.0,1647.0,4846.0,1819.0,2735.0,1161.0,32.1,32.1,270.0,0.0,0.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
443,7743,535,2,side_impactor,subject_vehicle,C_MaxOnly,BUICK,REGAL EASSIST,2012,FOUR DOOR SEDAN,03LPAW2,1,297.0,3450.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7119273627734214,0.0,0.1022539857064321,0.0,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 12.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 2.0, ""delta_2"": 0.0, ""delta_20"": 30.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 30.0, ""front_bumper_right_delta"": 2.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 28.0, ""front_left_right_bumper_asymmetry"": 28.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 12.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 12.0}",12.0,0.0,28.0,,62.5,closingSpeed,17.36111111111111,277295.52469135803,1840.0,1647.0,4846.0,1819.0,2735.0,1247.0,62.5,0.0,270.0,0.0,-29.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,ITV
446,7746,539,1,side,subject_vehicle,C_MaxOnly,RAM,2500,2012,4 DOOR PICKUP,09LPEW2,1,285.0,3750.0,577.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6206554121151936,0.0,0.34214463840399,0.0,0.19099635882158225,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,32.54,closingSpeed,9.038888888888888,118140.38685185183,2892.0,2714.0,6042.0,2005.0,3803.0,1812.0,32.54,32.54,270.0,0.0,599.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,VTP
447,7748,540,1,side,subject_vehicle,C_MaxOnly,TOYOTA,COROLLA,2012,FOUR DOOR SEDAN,10LPAW3,1,285.0,1650.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.36504424778761063,0.0,0.19715909090909092,0.0,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,32.0,closingSpeed,8.88888888888889,52266.66666666667,1323.0,1253.0,4520.0,1760.0,2600.0,1006.0,32.0,32.0,270.0,0.0,1.0,285.0,0.0,75.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NO DIRECT ENGAGEMENT,VTP
450,7749,544,2,side_impactor,subject_vehicle,C_MaxOnly,TOYOTA,COROLLA,2012,FOUR DOOR SEDAN,09LPEW2,1,270.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.09318181818181819,,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,61.1,closingSpeed,16.97222222222222,201783.4571759259,1401.0,1256.0,4520.0,1760.0,2600.0,1099.0,61.1,0.0,270.0,0.0,502.0,0.0,0.0,0.0,NOT APPLICABLE,NO DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,ITV
457,7752,553,2,side_impactor,subject_vehicle,C_MaxOnly,KIA,RIO,2012,FOUR DOOR SEDAN,03LPAW2,1,297.0,3150.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7218148487626032,0.0,0.13809245172615564,0.0,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": -1.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -3.0, ""delta_2"": 0.0, ""delta_20"": 24.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 24.0, ""front_bumper_right_delta"": -3.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 27.0, ""front_left_right_bumper_asymmetry"": 27.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": -1.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": -1.0}",-1.0,0.0,27.0,,62.3,closingSpeed,17.305555555555554,204546.37885802466,1366.0,1164.0,4364.0,1709.0,2570.0,1116.0,62.3,0.0,270.0,0.0,-58.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,ITV
459,7754,556,1,side,subject_vehicle,C_MaxOnly,KIA,RIO,2012,FOUR DOOR SEDAN,09LPAN3,1,285.0,3300.0,-22.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7561869844179652,0.0,0.2018724400234055,0.0,-0.01008249312557287,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 53.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 4.0, ""delta_2"": 0.0, ""delta_20"": 82.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 82.0, ""front_bumper_right_delta"": 4.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 78.0, ""front_left_right_bumper_asymmetry"": 78.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 53.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 53.0}",53.0,0.0,78.0,,32.3,closingSpeed,8.972222222222221,51963.24807098765,1291.0,1166.0,4364.0,1709.0,2570.0,1086.0,32.3,32.3,270.0,0.0,0.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
467,7768,566,2,side_impactor,subject_vehicle,C_MaxOnly,FIAT,500,2012,THREE DOOR HATCHBACK,03LPAW2,1,297.0,3000.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8467400508044031,0.0,0.08338557993730407,0.0,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 4.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -3.0, ""delta_2"": 0.0, ""delta_20"": 23.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 23.0, ""front_bumper_right_delta"": -3.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 26.0, ""front_left_right_bumper_asymmetry"": 26.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 4.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 4.0}",4.0,0.0,26.0,,62.3,closingSpeed,17.305555555555554,194363.98225308637,1298.0,1108.0,3543.0,1595.0,2298.0,925.0,62.3,0.0,270.0,0.0,-119.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,ITV
510,7854,616,1,side,subject_vehicle,C_MaxOnly,CHEVROLET,MALIBU ECO EASSIST,2013,FOUR DOOR SEDAN,09LPAN3,1,285.0,3300.0,24.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6748466257668712,0.0,0.2021978021978022,0.0,0.0098159509202454,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 72.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -11.0, ""delta_2"": 0.0, ""delta_20"": 69.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 69.0, ""front_bumper_right_delta"": -11.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 80.0, ""front_left_right_bumper_asymmetry"": 80.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 72.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 72.0}",72.0,0.0,80.0,,32.2,closingSpeed,8.944444444444445,69642.68672839506,1741.0,1626.0,4890.0,1820.0,2740.0,1173.0,32.2,32.2,270.0,0.0,0.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
540,7868,650,2,side_impactor,subject_vehicle,C_MaxOnly,MITSUBISHI,IMiEV,2012,FIVE DOOR HATCHBACK,03LPAW2,1,297.0,2700.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7399287476020827,0.0,0.18359621451104102,0.0,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": -31.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -12.0, ""delta_2"": 0.0, ""delta_20"": 45.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 45.0, ""front_bumper_right_delta"": -12.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 57.0, ""front_left_right_bumper_asymmetry"": 57.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": -31.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": -31.0}",-31.0,0.0,57.0,,62.2,closingSpeed,17.27777777777778,197770.56327160497,1325.0,1173.0,3649.0,1585.0,2552.0,1397.0,62.2,0.0,270.0,0.0,232.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,ITV
554,7875,665,1,side,subject_vehicle,C_MaxOnly,LEXUS,RX 350,2013,UTILITY VEHICLE,09LPEW2,1,285.0,3000.0,122.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6388415672913118,0.0,0.2651434643995749,0.0,0.051959114139693355,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,32.63,closingSpeed,9.06388888888889,82482.69811728397,2008.0,1913.0,4696.0,1882.0,2741.0,1193.0,32.63,32.63,270.0,0.0,129.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,VTP
557,7878,669,1,side,subject_vehicle,C_MaxOnly,TOYOTA,PRIUS PLUG-IN,2012,FIVE DOOR HATCHBACK,09LPAN3,1,285.0,3450.0,97.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.777027027027027,0.0,0.20389461626575028,0.0,0.04369369369369369,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 95.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -17.0, ""delta_2"": 0.0, ""delta_20"": 134.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 134.0, ""front_bumper_right_delta"": -17.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 151.0, ""front_left_right_bumper_asymmetry"": 151.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 95.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 95.0}",95.0,0.0,151.0,,32.12,closingSpeed,8.92222222222222,60460.794506172824,1519.0,1442.0,4440.0,1746.0,2700.0,1146.0,32.12,32.12,270.0,0.0,0.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
573,7933,687,2,side_impactor,subject_vehicle,C_MaxOnly,MAZDA,CX-5,2013,UTILITY VEHICLE,03LPAW2,1,297.0,3300.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7260726072607261,0.0,0.10760869565217392,0.0,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 45.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 20.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 20.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 20.0, ""front_left_right_bumper_asymmetry"": 20.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 45.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 45.0}",45.0,0.0,20.0,,62.48,closingSpeed,17.355555555555554,240068.60098765427,1594.0,1426.0,4545.0,1840.0,2698.0,1211.0,62.48,0.0,270.0,0.0,-48.0,0.0,27.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,ITV
